title,rating,votes,language,release_date,runtime,budget,revenue,type,number_of_seasons,number_of_episodes,genres,release_year
The Graham Norton Show,7.2,265,en,2007-02-22,49.0,,,,32.0,525.0,Comedy,2007
The Amazing World of Gumball,8.494,1535,en,2011-05-03,11.0,,,,7.0,266.0,Animation,2011
The Amazing World of Gumball,8.494,1535,en,2011-05-03,11.0,,,,7.0,266.0,Family,2011
The Amazing World of Gumball,8.494,1535,en,2011-05-03,11.0,,,,7.0,266.0,Comedy,2011
Criminal Minds,8.307,3854,en,2005-09-22,42.0,,,,18.0,354.0,Crime,2005
Criminal Minds,8.307,3854,en,2005-09-22,42.0,,,,18.0,354.0,Drama,2005
Criminal Minds,8.307,3854,en,2005-09-22,42.0,,,,18.0,354.0,Mystery,2005
Sazae-san,6.5,6,ja,1969-10-14,25.0,,,,1.0,2650.0,Animation,1969
Sazae-san,6.5,6,ja,1969-10-14,25.0,,,,1.0,2650.0,Comedy,1969
Sazae-san,6.5,6,ja,1969-10-14,25.0,,,,1.0,2650.0,Family,1969
Chespirito: Not Really on Purpose,8.153,95,es,2025-06-05,,,,,1.0,8.0,Drama,2025
Chespirito: Not Really on Purpose,8.153,95,es,2025-06-05,,,,,1.0,8.0,Comedy,2025
The Rookie,8.523,2500,en,2018-10-16,,,,,8.0,127.0,Crime,2018
The Rookie,8.523,2500,en,2018-10-16,,,,,8.0,127.0,Drama,2018
The Rookie,8.523,2500,en,2018-10-16,,,,,8.0,127.0,Comedy,2018
WWE 205 Live,5.838,34,en,2016-11-29,60.0,,,,7.0,270.0,Drama,2016
The Loud House,7.833,540,en,2016-05-02,11.0,,,,9.0,356.0,Animation,2016
The Loud House,7.833,540,en,2016-05-02,11.0,,,,9.0,356.0,Comedy,2016
The Loud House,7.833,540,en,2016-05-02,11.0,,,,9.0,356.0,Family,2016
The Loud House,7.833,540,en,2016-05-02,11.0,,,,9.0,356.0,Mystery,2016
NCIS: Los Angeles,7.5,1189,en,2009-09-22,45.0,,,,14.0,323.0,Drama,2009
NCIS: Los Angeles,7.5,1189,en,2009-09-22,45.0,,,,14.0,323.0,Crime,2009
NCIS: Los Angeles,7.5,1189,en,2009-09-22,45.0,,,,14.0,323.0,Mystery,2009
Star Wars Rebels,7.728,903,en,2014-10-13,,,,,4.0,69.0,Animation,2014
Robert Montgomery Presents,5.6,7,en,1950-01-30,60.0,,,,8.0,318.0,Drama,1950
Ici tout commence,6.9,89,fr,2020-11-02,28.0,,,,4.0,1207.0,Drama,2020
SUPERKID,8.75,4,ja,1983-04-04,15.0,,,,1.0,526.0,Animation,1983
SUPERKID,8.75,4,ja,1983-04-04,15.0,,,,1.0,526.0,Comedy,1983
SUPERKID,8.75,4,ja,1983-04-04,15.0,,,,1.0,526.0,Family,1983
The Bullwinkle Show,7.0,53,en,1959-11-19,5.0,,,,5.0,815.0,Animation,1959
The Bullwinkle Show,7.0,53,en,1959-11-19,5.0,,,,5.0,815.0,Comedy,1959
The Bullwinkle Show,7.0,53,en,1959-11-19,5.0,,,,5.0,815.0,Family,1959
Law & Order: Special Victims Unit,7.936,3968,en,1999-09-20,43.0,,,,26.0,573.0,Crime,1999
Law & Order: Special Victims Unit,7.936,3968,en,1999-09-20,43.0,,,,26.0,573.0,Drama,1999
Law & Order: Special Victims Unit,7.936,3968,en,1999-09-20,43.0,,,,26.0,573.0,Mystery,1999
Teen Titans Go!,6.5,657,en,2013-04-23,11.0,,,,9.0,417.0,Animation,2013
Teen Titans Go!,6.5,657,en,2013-04-23,11.0,,,,9.0,417.0,Comedy,2013
Teen Titans Go!,6.5,657,en,2013-04-23,11.0,,,,9.0,417.0,Family,2013
Best Friends,3.0,6,nl,2007-09-03,12.0,,,,13.0,2137.0,Comedy,2007
Best Friends,3.0,6,nl,2007-09-03,12.0,,,,13.0,2137.0,Drama,2007
Frontline,7.3,45,en,1983-01-17,55.0,,,,44.0,835.0,Documentary,1983
NCIS,7.623,2366,en,2003-09-23,,,,,22.0,487.0,Crime,2003
NCIS,7.623,2366,en,2003-09-23,,,,,22.0,487.0,Drama,2003
Law & Order,7.4,618,en,1990-09-13,42.0,,,,24.0,523.0,Crime,1990
Law & Order,7.4,618,en,1990-09-13,42.0,,,,24.0,523.0,Drama,1990
The King of Queens,7.1,650,en,1998-09-21,25.0,,,,9.0,207.0,Comedy,1998
The Mike Douglas Show,5.375,8,en,1961-12-11,60.0,,,,21.0,862.0,Comedy,1961
The Carol Burnett Show,7.7,63,en,1967-09-11,54.0,,,,11.0,279.0,Comedy,1967
The Carol Burnett Show,7.7,63,en,1967-09-11,54.0,,,,11.0,279.0,Family,1967
Supernatural,8.3,7861,en,2005-09-13,45.0,,,,15.0,327.0,Drama,2005
Supernatural,8.3,7861,en,2005-09-13,45.0,,,,15.0,327.0,Mystery,2005
Bares für Rares,7.5,8,de,2013-08-04,45.0,,,,16.0,2109.0,Documentary,2013
Prison Break,8.082,5458,en,2005-08-29,45.0,,,,5.0,88.0,Crime,2005
Prison Break,8.082,5458,en,2005-08-29,45.0,,,,5.0,88.0,Drama,2005
Everybody Loves Raymond,6.797,596,en,1996-09-13,30.0,,,,9.0,210.0,Comedy,1996
Sesame Street,7.09,260,en,1969-11-10,54.0,,,,56.0,3126.0,Comedy,1969
Jeopardy!,6.933,142,en,1984-09-10,30.0,,,,41.0,9138.0,Family,1984
The Grim Adventures of Billy and Mandy,8.049,979,en,2001-08-24,11.0,,,,7.0,184.0,Animation,2001
The Grim Adventures of Billy and Mandy,8.049,979,en,2001-08-24,11.0,,,,7.0,184.0,Comedy,2001
Monogatari,8.1,483,ja,2009-07-03,25.0,,,,5.0,72.0,Animation,2009
Monogatari,8.1,483,ja,2009-07-03,25.0,,,,5.0,72.0,Comedy,2009
Monogatari,8.1,483,ja,2009-07-03,25.0,,,,5.0,72.0,Drama,2009
Monogatari,8.1,483,ja,2009-07-03,25.0,,,,5.0,72.0,Mystery,2009
House,8.6,6973,en,2004-11-16,44.0,,,,8.0,176.0,Drama,2004
House,8.6,6973,en,2004-11-16,44.0,,,,8.0,176.0,Mystery,2004
House,8.6,6973,en,2004-11-16,44.0,,,,8.0,176.0,Comedy,2004
The Flash,7.771,11321,en,2014-10-07,,,,,9.0,184.0,Drama,2014
Seinfeld,8.3,2126,en,1989-07-05,,,,,9.0,180.0,Comedy,1989
Die Rosenheim-Cops,6.5,24,de,2002-01-09,45.0,,,,24.0,578.0,Crime,2002
Die Rosenheim-Cops,6.5,24,de,2002-01-09,45.0,,,,24.0,578.0,Comedy,2002
CSI: Crime Scene Investigation,7.64,1297,en,2000-10-06,,,,,15.0,335.0,Crime,2000
CSI: Crime Scene Investigation,7.64,1297,en,2000-10-06,,,,,15.0,335.0,Drama,2000
CSI: Crime Scene Investigation,7.64,1297,en,2000-10-06,,,,,15.0,335.0,Mystery,2000
Being The Elite,5.0,3,en,2016-05-05,17.0,,,,5.0,374.0,Documentary,2016
Being The Elite,5.0,3,en,2016-05-05,17.0,,,,5.0,374.0,Comedy,2016
The Powerpuff Girls,7.547,933,en,1998-11-18,12.0,,,,6.0,136.0,Animation,1998
The Powerpuff Girls,7.547,933,en,1998-11-18,12.0,,,,6.0,136.0,Comedy,1998
The Powerpuff Girls,7.547,933,en,1998-11-18,12.0,,,,6.0,136.0,Family,1998
Two and a Half Men,7.451,3417,en,2003-09-22,,,,,12.0,262.0,Comedy,2003
En mode Salvail,2.0,2,fr,2013-10-28,48.0,,,,5.0,398.0,Comedy,2013
Justice with Judge Mablean,3.0,2,en,2014-09-15,,,,,6.0,519.0,Drama,2014
Saan Ka Man Naroroon,10.0,1,tl,1999-04-12,30.0,,,,1.0,508.0,Drama,1999
Saan Ka Man Naroroon,10.0,1,tl,1999-04-12,30.0,,,,1.0,508.0,Family,1999
The Walking Dead,8.096,17024,en,2010-10-31,,,,,11.0,177.0,Drama,2010
Comedy Nights with Kapil,7.026,19,hi,2013-06-22,,,,,1.0,191.0,Comedy,2013
Men on a Mission,7.514,35,ko,2015-12-05,90.0,,,,1.0,485.0,Comedy,2015
Ninja Hattori-kun,6.8,30,ja,1981-09-28,6.0,,,,1.0,697.0,Animation,1981
Ninja Hattori-kun,6.8,30,ja,1981-09-28,6.0,,,,1.0,697.0,Comedy,1981
Ninja Hattori-kun,6.8,30,ja,1981-09-28,6.0,,,,1.0,697.0,Family,1981
The Simpsons,8.017,10229,en,1989-12-17,22.0,,,,36.0,786.0,Family,1989
The Simpsons,8.017,10229,en,1989-12-17,22.0,,,,36.0,786.0,Animation,1989
The Simpsons,8.017,10229,en,1989-12-17,22.0,,,,36.0,786.0,Comedy,1989
Family Guy,7.4,4579,en,1999-01-31,22.0,,,,23.0,442.0,Animation,1999
Family Guy,7.4,4579,en,1999-01-31,22.0,,,,23.0,442.0,Comedy,1999
WWE NXT UK,6.6,17,en,2018-10-17,60.0,,,,5.0,214.0,Drama,2018
New Looney Tunes,7.0,145,en,2015-09-21,6.0,,,,3.0,312.0,Animation,2015
New Looney Tunes,7.0,145,en,2015-09-21,6.0,,,,3.0,312.0,Comedy,2015
New Looney Tunes,7.0,145,en,2015-09-21,6.0,,,,3.0,312.0,Family,2015
Conan,7.068,235,en,2010-11-08,60.0,,,,11.0,1510.0,Comedy,2010
Rick and Morty,8.689,10231,en,2013-12-02,22.0,,,,8.0,81.0,Animation,2013
Rick and Morty,8.689,10231,en,2013-12-02,22.0,,,,8.0,81.0,Comedy,2013
PAW Patrol,7.0,776,en,2013-08-12,,,,,11.0,510.0,Animation,2013
Lassie,6.1,65,en,1954-09-12,24.0,,,,19.0,591.0,Drama,1954
Lassie,6.1,65,en,1954-09-12,24.0,,,,19.0,591.0,Family,1954
Lassie,6.1,65,en,1954-09-12,24.0,,,,19.0,591.0,Comedy,1954
The Andy Griffith Show,7.622,152,en,1960-10-03,25.0,,,,8.0,249.0,Comedy,1960
The Andy Griffith Show,7.622,152,en,1960-10-03,25.0,,,,8.0,249.0,Family,1960
Star Trek: Lower Decks,7.61,374,en,2020-08-06,27.0,,,,5.0,50.0,Animation,2020
Star Trek: Lower Decks,7.61,374,en,2020-08-06,27.0,,,,5.0,50.0,Comedy,2020
Nytt på nytt,6.5,10,no,1999-04-09,30.0,,,,52.0,758.0,Comedy,1999
Panorama,6.2,13,en,1953-11-11,30.0,,,,73.0,1352.0,Documentary,1953
Star Trek: Picard,7.298,1768,en,2020-01-23,,,,,3.0,30.0,Drama,2020
The Blacklist,7.64,3297,en,2013-09-23,,,,,10.0,218.0,Drama,2013
The Blacklist,7.64,3297,en,2013-09-23,,,,,10.0,218.0,Crime,2013
The Blacklist,7.64,3297,en,2013-09-23,,,,,10.0,218.0,Mystery,2013
Sturm der Liebe,6.066,38,de,2005-09-26,50.0,,,,21.0,4433.0,Drama,2005
Nature,8.1,37,en,1982-10-10,53.0,,,,43.0,679.0,Documentary,1982
Nature,8.1,37,en,1982-10-10,53.0,,,,43.0,679.0,Family,1982
The Vampire Diaries,8.313,9220,en,2009-09-10,43.0,,,,8.0,171.0,Drama,2009
Wind Rose,0.0,0,hr,2011-08-29,45.0,,,,2.0,340.0,Drama,2011
Naruto,8.362,5709,ja,2002-10-03,24.0,,,,4.0,220.0,Animation,2002
Tyler Perry's House of Payne,7.6,58,en,2007-06-06,30.0,,,,8.0,318.0,Comedy,2007
Matinee Theater,5.0,6,en,1955-10-31,60.0,,,,3.0,574.0,Drama,1955
Young Hearts,6.1,31,pt,1995-04-24,,,,,27.0,6199.0,Comedy,1995
Young Hearts,6.1,31,pt,1995-04-24,,,,,27.0,6199.0,Drama,1995
American Dad!,6.976,2209,en,2005-02-06,22.0,,,,22.0,388.0,Animation,2005
American Dad!,6.976,2209,en,2005-02-06,22.0,,,,22.0,388.0,Comedy,2005
Raven's Home,7.702,141,en,2017-07-21,25.0,,,,6.0,122.0,Family,2017
Raven's Home,7.702,141,en,2017-07-21,25.0,,,,6.0,122.0,Comedy,2017
Raven's Home,7.702,141,en,2017-07-21,25.0,,,,6.0,122.0,Drama,2017
The Tonight Show with Jay Leno,5.407,91,en,1992-05-25,63.0,,,,21.0,2643.0,Comedy,1992
Adventure Time,8.496,2883,en,2010-04-05,11.0,,,,10.0,279.0,Animation,2010
Adventure Time,8.496,2883,en,2010-04-05,11.0,,,,10.0,279.0,Comedy,2010
Steven Universe,8.411,1237,en,2013-11-04,11.0,,,,5.0,154.0,Animation,2013
Steven Universe,8.411,1237,en,2013-11-04,11.0,,,,5.0,154.0,Comedy,2013
Steven Universe,8.411,1237,en,2013-11-04,11.0,,,,5.0,154.0,Family,2013
Grange Hill,6.68,25,en,1978-02-08,25.0,,,,31.0,602.0,Drama,1978
My Three Sons,6.5,33,en,1960-09-29,30.0,,,,12.0,380.0,Comedy,1960
My Three Sons,6.5,33,en,1960-09-29,30.0,,,,12.0,380.0,Family,1960
The Red Skelton Show,7.375,16,en,1951-09-30,60.0,,,,20.0,672.0,Comedy,1951
The Red Skelton Show,7.375,16,en,1951-09-30,60.0,,,,20.0,672.0,Family,1951
She-Ra: Princess of Power,7.52,203,en,1985-09-09,24.0,,,,2.0,93.0,Animation,1985
9-1-1: Lone Star,8.042,1153,en,2020-01-19,,,,,5.0,72.0,Drama,2020
9-1-1: Lone Star,8.042,1153,en,2020-01-19,,,,,5.0,72.0,Crime,2020
Chicago P.D.,8.411,2473,en,2014-01-08,42.0,,,,12.0,243.0,Crime,2014
Chicago P.D.,8.411,2473,en,2014-01-08,42.0,,,,12.0,243.0,Drama,2014
Case Closed,8.0,697,ja,1996-01-08,25.0,,,,1.0,1167.0,Animation,1996
Case Closed,8.0,697,ja,1996-01-08,25.0,,,,1.0,1167.0,Crime,1996
Case Closed,8.0,697,ja,1996-01-08,25.0,,,,1.0,1167.0,Mystery,1996
Case Closed,8.0,697,ja,1996-01-08,25.0,,,,1.0,1167.0,Comedy,1996
One Tree Hill,7.774,521,en,2003-09-23,42.0,,,,9.0,187.0,Drama,2003
Dark Shadows,7.227,86,en,1966-06-27,22.0,,,,12.0,1225.0,Drama,1966
On the Case with Paula Zahn,8.3,17,en,2009-10-18,43.0,,,,27.0,383.0,Crime,2009
On the Case with Paula Zahn,8.3,17,en,2009-10-18,43.0,,,,27.0,383.0,Documentary,2009
"Mentiras, The Series",8.569,51,es,2025-06-13,,,,,1.0,8.0,Comedy,2025
Phineas and Ferb,7.9,917,en,2007-08-17,12.0,,,,5.0,246.0,Animation,2007
Phineas and Ferb,7.9,917,en,2007-08-17,12.0,,,,5.0,246.0,Comedy,2007
Phineas and Ferb,7.9,917,en,2007-08-17,12.0,,,,5.0,246.0,Family,2007
Keep Running,5.778,9,zh,2014-10-10,90.0,,,,13.0,160.0,Comedy,2014
Impractical Jokers,7.9,375,en,2011-12-15,30.0,,,,11.0,268.0,Comedy,2011
Baa Bahoo Aur Baby,1.0,1,hi,2005-08-05,,,,,2.0,558.0,Drama,2005
Baa Bahoo Aur Baby,1.0,1,hi,2005-08-05,,,,,2.0,558.0,Comedy,2005
Baa Bahoo Aur Baby,1.0,1,hi,2005-08-05,,,,,2.0,558.0,Family,2005
The Equalizer,7.169,59,en,1985-09-18,48.0,,,,4.0,88.0,Documentary,1985
The Equalizer,7.169,59,en,1985-09-18,48.0,,,,4.0,88.0,Crime,1985
The Equalizer,7.169,59,en,1985-09-18,48.0,,,,4.0,88.0,Drama,1985
Bob the Builder,5.944,116,en,1999-04-12,10.0,,,,18.0,255.0,Animation,1999
Bob the Builder,5.944,116,en,1999-04-12,10.0,,,,18.0,255.0,Family,1999
Pretty Little Liars,7.98,2672,en,2010-06-08,41.0,,,,7.0,161.0,Drama,2010
Pretty Little Liars,7.98,2672,en,2010-06-08,41.0,,,,7.0,161.0,Mystery,2010
Ninja Boy Rantaro,6.4,19,ja,1993-04-10,30.0,,,,27.0,1829.0,Comedy,1993
Ninja Boy Rantaro,6.4,19,ja,1993-04-10,30.0,,,,27.0,1829.0,Animation,1993
Ninja Boy Rantaro,6.4,19,ja,1993-04-10,30.0,,,,27.0,1829.0,Family,1993
The Flying Doctors,6.333,15,en,1986-05-15,50.0,,,,9.0,221.0,Drama,1986
O Beijo do Vampiro,6.1,11,pt,2002-08-26,50.0,,,,1.0,215.0,Drama,2002
Dirty Linen,6.7,105,tl,2023-01-23,30.0,,,,3.0,165.0,Drama,2023
Dirty Linen,6.7,105,tl,2023-01-23,30.0,,,,3.0,165.0,Mystery,2023
D.Gray-man,8.1,151,ja,2006-10-03,25.0,,,,2.0,103.0,Animation,2006
D.Gray-man,8.1,151,ja,2006-10-03,25.0,,,,2.0,103.0,Mystery,2006
Wheel of Fortune,6.893,75,en,1983-09-19,25.0,,,,42.0,2311.0,Family,1983
The Legend of Korra,8.216,2155,en,2012-04-14,23.0,,,,4.0,52.0,Animation,2012
Strawberries with Sugar,5.6,18,pt,2003-08-30,55.0,,,,9.0,2290.0,Drama,2003
Strawberries with Sugar,5.6,18,pt,2003-08-30,55.0,,,,9.0,2290.0,Comedy,2003
Shin Chan,7.8,100,ja,1992-04-13,24.0,,,,1.0,2473.0,Animation,1992
Shin Chan,7.8,100,ja,1992-04-13,24.0,,,,1.0,2473.0,Comedy,1992
Ordinace v růžové zahradě,3.8,6,cs,2005-09-06,80.0,,,,2.0,1387.0,Comedy,2005
Ordinace v růžové zahradě,3.8,6,cs,2005-09-06,80.0,,,,2.0,1387.0,Drama,2005
Dorothy and the Wizard of Oz,7.0,3,en,2017-06-26,11.0,,,,3.0,118.0,Animation,2017
The Weekly with Charlie Pickering,4.7,3,en,2015-04-22,30.0,,,,11.0,175.0,Comedy,2015
Verdades ocultas,5.0,4,es,2017-07-24,35.0,,,,7.0,854.0,Mystery,2017
Verdades ocultas,5.0,4,es,2017-07-24,35.0,,,,7.0,854.0,Drama,2017
Ek Mahanayak - Dr B R Ambedkar,10.0,1,hi,2019-12-17,20.0,,,,1.0,979.0,Family,2019
Ek Mahanayak - Dr B R Ambedkar,10.0,1,hi,2019-12-17,20.0,,,,1.0,979.0,Drama,2019
Génial!,2.9,12,fr,2010-09-09,23.0,,,,16.0,688.0,Family,2010
Don't Start the Murmur,7.1,13,el,2013-10-07,45.0,,,,11.0,792.0,Comedy,2013
C.I.D.,6.1,23,hi,1998-01-21,45.0,,,,2.0,1599.0,Crime,1998
C.I.D.,6.1,23,hi,1998-01-21,45.0,,,,2.0,1599.0,Drama,1998
C.I.D.,6.1,23,hi,1998-01-21,45.0,,,,2.0,1599.0,Mystery,1998
Valley of the Wolves: Ambush,6.2,30,tr,2007-04-19,120.0,,,,10.0,300.0,Drama,2007
Valley of the Wolves: Ambush,6.2,30,tr,2007-04-19,120.0,,,,10.0,300.0,Crime,2007
Game Grumps,0.0,0,en,2012-07-18,,,,,787.0,784.0,Comedy,2012
Oggy and the Cockroaches,7.4,348,fr,1999-09-06,7.0,,,,8.0,579.0,Animation,1999
Oggy and the Cockroaches,7.4,348,fr,1999-09-06,7.0,,,,8.0,579.0,Comedy,1999
Oggy and the Cockroaches,7.4,348,fr,1999-09-06,7.0,,,,8.0,579.0,Family,1999
Come Home Love: Lo and Behold,5.442,43,cn,2017-02-06,22.0,,,,1.0,2522.0,Family,2017
Come Home Love: Lo and Behold,5.442,43,cn,2017-02-06,22.0,,,,1.0,2522.0,Comedy,2017
Come Home Love: Lo and Behold,5.442,43,cn,2017-02-06,22.0,,,,1.0,2522.0,Drama,2017
The Legend of Vox Machina,8.233,502,en,2022-01-27,27.0,,,,4.0,36.0,Animation,2022
Great Performances,5.3,19,en,1971-01-28,120.0,,,,50.0,659.0,Comedy,1971
Great Performances,5.3,19,en,1971-01-28,120.0,,,,50.0,659.0,Documentary,1971
Great Performances,5.3,19,en,1971-01-28,120.0,,,,50.0,659.0,Drama,1971
The Sopranos,8.653,2995,en,1999-01-10,,,,,6.0,86.0,Crime,1999
The Sopranos,8.653,2995,en,1999-01-10,,,,,6.0,86.0,Drama,1999
Infinite Challenge,7.6,19,ko,2005-04-23,90.0,,,,3.0,616.0,Comedy,2005
Star vs. the Forces of Evil,8.35,1426,en,2015-01-18,11.0,,,,4.0,140.0,Animation,2015
Star vs. the Forces of Evil,8.35,1426,en,2015-01-18,11.0,,,,4.0,140.0,Comedy,2015
Star vs. the Forces of Evil,8.35,1426,en,2015-01-18,11.0,,,,4.0,140.0,Family,2015
Amphibia,8.557,305,en,2019-06-17,11.0,,,,3.0,106.0,Animation,2019
Amphibia,8.557,305,en,2019-06-17,11.0,,,,3.0,106.0,Comedy,2019
Amphibia,8.557,305,en,2019-06-17,11.0,,,,3.0,106.0,Family,2019
Magnum P.I.,7.579,304,en,2018-09-24,43.0,,,,5.0,96.0,Drama,2018
Magnum P.I.,7.579,304,en,2018-09-24,43.0,,,,5.0,96.0,Crime,2018
2 Days and 1 Night,7.438,24,ko,2007-08-05,90.0,,,,4.0,880.0,Comedy,2007
Homicide: Life on the Street,8.1,131,en,1993-01-31,45.0,,,,7.0,122.0,Mystery,1993
Homicide: Life on the Street,8.1,131,en,1993-01-31,45.0,,,,7.0,122.0,Drama,1993
Homicide: Life on the Street,8.1,131,en,1993-01-31,45.0,,,,7.0,122.0,Crime,1993
The King of Queens,7.1,650,en,1998-09-21,25.0,,,,9.0,207.0,Comedy,1998
The X-Files,8.377,3256,en,1993-09-10,,,,,11.0,218.0,Mystery,1993
The X-Files,8.377,3256,en,1993-09-10,,,,,11.0,218.0,Crime,1993
My Three Sons,6.5,33,en,1960-09-29,30.0,,,,12.0,380.0,Comedy,1960
My Three Sons,6.5,33,en,1960-09-29,30.0,,,,12.0,380.0,Family,1960
Impractical Jokers,7.9,375,en,2011-12-15,30.0,,,,11.0,268.0,Comedy,2011
The Dick Van Dyke Show,7.4,95,en,1961-10-03,30.0,,,,5.0,158.0,Comedy,1961
Bones,8.214,3278,en,2005-09-13,,,,,12.0,246.0,Crime,2005
Bones,8.214,3278,en,2005-09-13,,,,,12.0,246.0,Drama,2005
Timon and Pumbaa,7.231,635,en,1995-09-08,22.0,,,,8.0,169.0,Animation,1995
Timon and Pumbaa,7.231,635,en,1995-09-08,22.0,,,,8.0,169.0,Comedy,1995
Timon and Pumbaa,7.231,635,en,1995-09-08,22.0,,,,8.0,169.0,Family,1995
Tyler Perry's The Haves and the Have Nots,7.515,137,en,2013-05-28,45.0,,,,8.0,198.0,Drama,2013
A Case For Two,5.2,14,de,1981-09-11,60.0,,,,33.0,300.0,Drama,1981
A Case For Two,5.2,14,de,1981-09-11,60.0,,,,33.0,300.0,Crime,1981
Breaking Bad,8.927,15689,en,2008-01-20,,,,,5.0,62.0,Drama,2008
Breaking Bad,8.927,15689,en,2008-01-20,,,,,5.0,62.0,Crime,2008
Full Frontal with Samantha Bee,5.869,88,en,2016-02-08,21.0,,,,7.0,218.0,Comedy,2016
The Philco Television Playhouse,6.286,7,en,1948-10-03,60.0,,,,8.0,267.0,Drama,1948
Nytt på nytt,6.5,10,no,1999-04-09,30.0,,,,52.0,758.0,Comedy,1999
Chicago Fire,8.411,2276,en,2012-10-10,42.0,,,,13.0,274.0,Drama,2012
The Middle,7.564,676,en,2009-09-30,22.0,,,,9.0,215.0,Comedy,2009
Star Trek: Deep Space Nine,7.883,853,en,1993-01-03,45.0,,,,7.0,176.0,Drama,1993
WWF Superstars,8.0,3,en,1986-09-06,60.0,,,,16.0,604.0,Family,1986
Nick Cannon Presents: Wild 'N Out,8.1,65,en,2005-07-28,30.0,,,,21.0,373.0,Comedy,2005
Cannon,6.5,35,en,1971-09-14,60.0,,,,5.0,123.0,Drama,1971
Die Fallers – Eine Schwarzwaldfamilie,3.5,2,de,1994-09-25,30.0,,,,31.0,1257.0,Family,1994
Die Fallers – Eine Schwarzwaldfamilie,3.5,2,de,1994-09-25,30.0,,,,31.0,1257.0,Drama,1994
The Life and Legend of Wyatt Earp,6.579,19,en,1955-09-06,,,,,6.0,226.0,Drama,1955
The Life and Legend of Wyatt Earp,6.579,19,en,1955-09-06,,,,,6.0,226.0,Western,1955
The Marvelous Misadventures of Flapjack,8.0,355,en,2008-06-05,11.0,,,,3.0,90.0,Comedy,2008
The Marvelous Misadventures of Flapjack,8.0,355,en,2008-06-05,11.0,,,,3.0,90.0,Animation,2008
Moterys meluoja geriau,8.0,1,lt,2008-02-04,22.0,,,,17.0,1354.0,Comedy,2008
Moterys meluoja geriau,8.0,1,lt,2008-02-04,22.0,,,,17.0,1354.0,Drama,2008
Breaking Bad,8.927,15689,en,2008-01-20,,,,,5.0,62.0,Drama,2008
Breaking Bad,8.927,15689,en,2008-01-20,,,,,5.0,62.0,Crime,2008
King of the Hill,7.3,604,en,1997-01-12,22.0,,,,14.0,265.0,Animation,1997
King of the Hill,7.3,604,en,1997-01-12,22.0,,,,14.0,265.0,Comedy,1997
King of the Hill,7.3,604,en,1997-01-12,22.0,,,,14.0,265.0,Family,1997
Hogan's Heroes,7.518,168,en,1965-09-17,25.0,,,,6.0,168.0,Comedy,1965
Squid Game,7.862,15891,ko,2021-09-17,,,,,3.0,22.0,Mystery,2021
Squid Game,7.862,15891,ko,2021-09-17,,,,,3.0,22.0,Drama,2021
R. L. Stine's The Haunting Hour,8.133,206,en,2010-10-29,25.0,,,,4.0,76.0,Family,2010
R. L. Stine's The Haunting Hour,8.133,206,en,2010-10-29,25.0,,,,4.0,76.0,Drama,2010
The Mary Tyler Moore Show,7.5,76,en,1970-09-19,25.0,,,,7.0,168.0,Comedy,1970
Late Night with Conan O'Brien,7.178,143,en,1993-09-13,62.0,,,,16.0,2724.0,Comedy,1993
Law & Order: Criminal Intent,7.572,353,en,2001-09-30,42.0,,,,10.0,195.0,Drama,2001
Un medico in famiglia,7.589,28,it,1998-12-06,,,,,10.0,286.0,Comedy,1998
Un medico in famiglia,7.589,28,it,1998-12-06,,,,,10.0,286.0,Family,1998
The Last of Us,8.516,6228,en,2023-01-15,,,,,2.0,16.0,Drama,2023
Miles from Tomorrowland,7.125,24,en,2015-02-06,11.0,,,,3.0,144.0,Family,2015
Miles from Tomorrowland,7.125,24,en,2015-02-06,11.0,,,,3.0,144.0,Animation,2015
Marvel's Guardians of the Galaxy,7.012,83,en,2015-09-05,22.0,,,,3.0,77.0,Animation,2015
Dawson's Creek,7.3,557,en,1998-01-20,44.0,,,,6.0,128.0,Drama,1998
Abot-Kamay Na Pangarap,4.3,3,tl,2022-09-05,,,,,1.0,659.0,Drama,2022
Abot-Kamay Na Pangarap,4.3,3,tl,2022-09-05,,,,,1.0,659.0,Family,2022
Alles was zählt,5.0,7,de,2006-09-04,24.0,,,,16.0,3656.0,Drama,2006
Shameless,8.16,2939,en,2011-01-09,,,,,11.0,134.0,Drama,2011
Shameless,8.16,2939,en,2011-01-09,,,,,11.0,134.0,Comedy,2011
Real Time with Bill Maher,6.002,221,en,2003-02-21,60.0,,,,23.0,700.0,Comedy,2003
As the Saying Goes,7.333,9,es,2011-02-01,50.0,,,,13.0,886.0,Comedy,2011
As the Saying Goes,7.333,9,es,2011-02-01,50.0,,,,13.0,886.0,Drama,2011
Kashmakash Zindagi Ki,0.0,0,hi,2006-11-20,30.0,,,,1.0,575.0,Drama,2006
Let's Play Minecraft,7.0,3,en,2012-05-11,,,,,11.0,527.0,Comedy,2012
DC's Legends of Tomorrow,7.275,2355,en,2016-01-21,42.0,,,,7.0,110.0,Drama,2016
Schitt's Creek,7.731,582,en,2015-01-13,22.0,,,,6.0,79.0,Comedy,2015
The George Burns and Gracie Allen Show,6.941,17,en,1950-10-12,30.0,,,,8.0,291.0,Comedy,1950
The Mentalist,8.361,3933,en,2008-09-23,,,,,7.0,151.0,Crime,2008
The Mentalist,8.361,3933,en,2008-09-23,,,,,7.0,151.0,Drama,2008
The Mentalist,8.361,3933,en,2008-09-23,,,,,7.0,151.0,Mystery,2008
